Trunding,-12.634123,141.871021
Trundle,-32.922887,147.709904
Trungley Hall,-34.288518,147.555937
Trunkey Creek,-33.824738,149.363007
Truro,-34.408703,139.126868
Tuan,-25.68142,152.874715
Tuan Forest,-25.712932,152.846101
Tuart Hill,-31.902228,115.836972
Tullera,-28.744755,153.301109
Tubbamurra,-30.110708,151.783314
Tubbul,-34.254129,147.938225
Tubbut,-37.066803,148.583702
Tucabia,-29.669036,153.107275
Tuchekoi,-26.38858,152.749649
Tucki Tucki,-28.908813,153.327739
Tuckombil,-28.820674,153.463089
Tuckurimba,-28.956712,153.314014
Tuen,-28.539056,145.744842
Tuena,-34.016464,149.327712
Tuerong,-38.297387,145.077506
Tuggerah,-33.30701,151.415901
Tuggeranong,-35.415165,149.0658
Tuggerawong,-33.280657,151.476312
Tugrabakh,-31.970177,151.995245
Tugrah,-41.20537,146.307308
Tugun,-28.143616,153.494865
Tugun Heights,-28.150752,153.482266
Tulendeena,-41.178241,147.658941
Tulka,-34.804458,135.787114
Tulkara,-36.943712,143.061809
Tullah,-41.737685,145.618787
Tullakool,-35.37707,144.206
Tullamarine,-37.68656,144.882698
Tullamore,-32.631463,147.564026
Tullarwalla,-35.104092,150.512288
Tullibigeal,-33.420093,146.728083
Tullimbar,-34.577122,150.739102
Tulloona,-28.851636,150.077217
Tully,-17.93404,145.923367
Tully Heads,-18.017328,146.058361
Tullymorgan,-29.38348,153.09836
Tumbarumba,-35.777459,148.012861
Tumbi Umbi,-33.362679,151.447302
Tumblong,-35.136655,148.00974
Tumbulgum,-28.274366,153.461116
Tumby Bay,-34.375292,136.102799
Tummaville,-27.872395,151.50638
Tumorrama,-35.19041,148.395155
Tumoulin,-17.567647,145.456494
Tumut,-35.300634,148.224961
Tumut Plains,-35.339564,148.271903
Tunbridge,-42.139339,147.420744
Tuncester,-28.798013,153.225379
Tuncurry,-32.174624,152.499268
Tungamah,-36.164221,145.877533
Tungamull,-23.312856,150.688036
Tungkillo,-34.866175,139.064821
Tunglebung,-28.827677,152.669314
Tunisia,33.886917,9.537499
Tunkalilla,-35.635393,138.309474
Tunnack,-42.471297,147.461988
Tunnel,-41.193169,147.19138
Tuntable Creek,-28.629651,153.266854
Tuppal,-35.658765,145.347047
Tura Beach,-36.86533,149.917714
Turallin,-27.826662,151.202997
Turill,-32.156945,149.879274
Turkey Beach,-24.084266,151.649876
Turkey Hill,-30.97222,119.40444
Turkmenistan,38.969719,59.556278
Turks and Caicos Islands,21.694025,-71.797928
Turlinjah,-36.033268,150.090191
Turner,-35.271229,149.118368
Turners Beach,-41.157532,146.247149
Turners Flat,-31.017039,152.7
Turners Marsh,-41.289168,147.128699
Turoar,-35.181524,143.079145
Turondale,-33.121542,149.601111
Tuross,-36.27041,149.486847
Tuross Head,-36.060748,150.137152
Turramurra,-33.733244,151.129809
Turrawan,-30.456477,149.885748
Turrawulla,-21.21509,148.265258
Turrella,-33.929963,151.140643
Turriff East,-35.445806,142.588306
Turtons Creek,-38.547382,146.24338
Turvey Park,-35.131926,147.35864
Tusmore,-34.935626,138.651703
Tutunup,-33.661278,115.556437
Tutye,-35.214904,141.498506
Tuvalu,-7.109535,177.64933
Tweed Heads,-28.177537,153.538538
Twelve Mile,-32.493014,149.27045
Twelve Mile Creek,-32.635386,151.871462
Twelve Mile Peg,-35.126879,150.402145
Twenty Forests,-33.682344,149.741725
Twin Rivers,-28.651569,150.731604
Twin Waters,-26.631033,153.076423
Two Mile,-26.173073,152.643734
Two Rocks,-31.511727,115.604615
Two Wells,-34.595244,138.51645
Tyaak,-37.225402,145.135498
Tyabb,-38.259808,145.186464
Tyagarah,-28.604443,153.556171
Tyalgum,-28.356753,153.207283
Tyalgum Creek,-28.346657,153.160681
Tyenna,-42.732069,146.667652
Tyers,-38.14887,146.481207
Tygalgah,-28.311571,153.410299
Tylden,-37.32541,144.406442
Tyndale,-29.56176,153.148717
Tynong,-38.085068,145.625456
Tyntynder,-35.248047,143.551389
Tyrconnel,-26.423001,147.541299
Tyrendarra,-38.218374,141.780986
Tyringa,-33.078891,134.422077
Tyringham,-30.223381,152.554394
Tyrrell,-35.425329,142.961344
Tyrrell Downs,-35.358339,142.972786
Uarbry,-32.047263,149.765034
Ubobo,-24.40635,151.325082
Ucarty,-31.33278,117.06361
Ucolta,-32.950056,138.96457
Uduc,-33.05361,115.82306
Uganda,1.373333,32.290275
Uki,-28.413908,153.336649
Ulamambri,-31.332232,149.384556
Ulan,-32.282873,149.736439
Ularring,-29.40028,119.84333
Uley,-34.676165,135.621965
Uleybury,-34.680662,138.748798
Ulladulla,-35.357094,150.474301
Ullamalla,-32.988158,149.330478
Ullina,-37.284441,143.890428
Ullswater,-36.928902,141.395927
Stannum,-29.325076,151.790639
Ulmarra,-29.630579,153.028112
Ulogie,-23.964839,150.407364
Ulong,-30.246135,152.888781
Ulooloo,-33.335602,138.89166
Ultima,-35.470402,143.26756
Ultimo,-33.878416,151.197272
Ulupna,-35.833494,145.451827
Uluru,-12.486152,130.992541
Ulverstone,-41.157353,146.171783
Ulyerra,-33.409789,135.734002
Umagico,-10.918605,142.396534
Umbakumba,-13.848676,136.428043
Umbiram,-27.662084,151.771814
Umina Beach,-33.528746,151.307503
Unanderra,-34.454624,150.845093
Undalya,-34.067399,138.691685
Undera,-36.278158,145.222772
Underbank,-32.248825,151.600986
Underbool,-35.169799,141.808981
Underdale,-34.918782,138.548574
Underwood QLD,-27.593616,153.108698
Underwood TAS,-41.2954,147.202656
Undullah,-27.822875,152.924256
Ungarie,-33.639341,146.974678
Ungarra,-34.174566,136.050798
United Kingdom of Great Britain and Northern Ireland,55.378051,-3.435973
United Republic of Tanzania,-6.369028,34.888822
United States of America,37.09024,-95.712891
United States Virgin Islands,18.335765,-64.896335
Upper Capel,-33.64861,115.81889
University Of Adelaide,-34.919398,138.60351
University Of Canberra,-35.239771,149.085896
University Of Melbourne,-37.796152,144.961351
University Of New England,-30.49299,151.639714
University Of Queensland,-27.548962,152.330088
University Of Tasmania,-42.906731,147.320782
University Of Wollongong,-34.405103,150.877805
Unley,-34.950198,138.607451
Unley Park,-34.960535,138.600388
Unsw Sydney,-33.906561,151.234417
Unumgar,-28.422983,152.749819
Uplands,-37.871105,147.992815
Upotipotpon,-36.503385,145.777325
Upper Allyn,-32.212331,151.50897
Upper Barron,-17.373607,145.536161
Upper Bingara,-30.05898,150.644229
Upper Blessington,-41.471044,147.570603
Upper Bowman,-31.922744,151.780768
Upper Brookfield,-27.485601,152.859062
Upper Burnie,-41.070296,145.900944
Upper Burringbar,-28.44671,153.432836
Upper Bylong,-32.474175,150.13369
Upper Caboolture,-27.112653,152.900717
Upper Castra,-41.328529,146.13225
Upper Colo,-33.418342,150.735929
Upper Coomera,-27.880077,153.283204
Upper Coopers Creek,-28.604272,153.400529
Upper Cooyar Creek,-26.972666,151.726947
Upper Copmanhurst,-29.556803,152.73514
Upper Corindi,-30.035889,153.158509
Upper Crystal Creek,-28.282291,153.303819
Upper Daintree,-16.227141,145.296761
Upper Daradgee,-17.518726,145.960661
Upper Dartbrook,-31.938204,150.697181
Upper Dawson,-25.411517,148.636603
Upper Duck Creek,-28.55675,152.693813
Upper Duroby,-28.244816,153.44385
Upper Eden Creek,-28.544552,152.90534
Upper Esk,-41.442492,147.739165
Upper Ferntree Gully,-37.893513,145.310777
Upper Fine Flower,-29.271767,152.733431
Upper Flagstone,-27.630512,152.000675
Upper Freestone,-28.13838,152.193997
Upper Glastonbury,-26.338562,152.552689
Upper Growee,-32.648795,150.023565
Upper Gundowring,-36.488999,147.068363
Upper Haughton,-19.700289,147.145175
Upper Hermitage,-34.785122,138.771667
Upper Horseshoe Creek,-28.524575,153.088352
Upper Horton,-30.14094,150.4471
Upper Kandanga,-26.415001,152.604008
Upper Kangaroo River,-34.686553,150.60052
Upper Kangaroo Valley,-34.651206,150.603413
Upper Karuah River,-32.195999,151.792437
Upper Kedron,-27.415979,152.913444
Upper Lansdowne,-31.702433,152.47486
Upper Lockyer,-27.486583,152.074463
Upper Lurg,-36.587278,146.181538
Upper Macdonald,-33.257372,150.942071
Upper Main Arm,-28.493455,153.398364
Upper Mangrove,-33.293327,151.122269
Upper Manilla,-30.565763,150.632502
Upper Mongogarie,-28.979548,152.850247
Upper Mount Gravatt,-27.557821,153.080206
Upper Murray,-32.99,116.28139
Upper Myall,-32.251962,152.172288
Upper Natone,-41.233705,145.897918
Upper Nile,-33.008125,150.250221
Upper Orara,-30.284822,153.00951
Uraidla,-34.955523,138.743429
Upper Pappinbarra,-31.321201,152.460848
Upper Pilton,-27.917514,152.107082
Upper Pinelands,-27.204094,151.953556
Upper Plenty,-37.419179,145.039763
Upper Rollands Plains,-31.23771,152.624248
Upper Rouchel,-32.123533,151.090225
Upper Ryans Creek,-36.712591,146.216647
Upper Scamander,-41.443168,148.193992
Upper Stone,-18.720008,145.962727
Upper Stowport,-41.154461,145.907748
Upper Sturt,-35.021763,138.679608
Upper Swan,-31.745837,116.039792
Upper Taylors Arm,-30.781179,152.689457
Upper Tenthill,-27.656829,152.220967
Upper Tooloom,-28.5161,152.394979
Upper Turon,-33.100772,149.756062
Upper Warrego,-25.067174,147.251664
Upper Warren,-34.335415,116.253086
Upper Wheatvale,-28.136179,151.88002
Upper Wilsons Creek,-28.548018,153.389519
Upper Woodstock,-43.075728,147.070168
Upper Yarraman,-26.890285,151.887997
Upsalls Creek,-31.633347,152.659543
Upwey,-37.903672,145.33131
Uralba,-28.873618,153.47132
Uralla,-30.642829,151.502566
Urana,-35.329447,146.265684
Urangan,-25.29337,152.893856
Urangeline,-35.432979,146.618983
Urania,-34.511381,137.60573
Uranquinty,-35.194776,147.243051
Urawilkie,-30.790618,148.699185
Urbenville,-28.472759,152.548088
Uriarra,-35.244478,148.950667
Uriarra Forest,-35.289483,148.913247
Urila,-35.588233,149.311818
Urisino,-29.70804,143.730397
Urliup,-28.257434,153.398923
Urraween,-25.300495,152.821703
Urrbrae,-34.966733,138.635683
Uruguay,-32.522779,-55.765835
Urunga,-30.497075,153.014883
Useless Loop,-26.13889,113.409565
Usher,-33.377077,115.646766
Utakarra,-28.779407,114.65534
Utchee Creek,-17.628934,145.91574
Utungun,-30.730063,152.833063
Uworra,-31.964399,133.33167
Uxbridge,-42.771807,146.86934
Uzbekistan,41.377491,64.585262
V Gate,-26.995917,147.624919
Vacy,-32.543458,151.57715
Valdora,-26.550846,153.00743
Vale Of Clwydd,-33.483955,150.176542
Vale Park,-34.888151,138.628078
Vale View,-27.651199,151.892372
Valencia Creek,-37.834649,146.982729
Valentine NSW,-33.008886,151.635155
Valentine Plains,-24.419597,150.580522
Valentine WA,-28.55722,115.05111
Valery,-30.386986,152.944546
Valkyrie,-22.074547,148.640846
Valla,-30.601173,152.975493
Valla Beach,-30.591805,153.008479
Valley Heights,-33.705288,150.584919
Valley Of Lagoons,-18.674853,145.101356
Valley View,-34.840794,138.662699
Vancouver Peninsula,-35.05978,117.930597
Vanuatu,-15.376706,166.959158
Varley,-32.796047,119.507877
Varroville,-34.010255,150.822979
Varsity Lakes,-28.089398,153.412201
Vasa Views,-17.468464,145.965588
Vasey,-37.370978,141.872121
Vasse,-33.685528,115.279541
Vaucluse,-33.859047,151.278434
Vaughan,-37.157268,144.210421
Vectis,-36.713783,142.062946
Veitch,-34.659242,140.511954
Ventnor QLD,-24.906604,151.297576
Ventnor VIC,-38.459022,145.19073
Venus Bay SA,-33.232385,134.669777
Venus Bay VIC,-38.702427,145.827779
Veradilla,-27.592362,152.184734
Verdun,-35.009008,138.786779
Veresdale,-27.913012,152.984643
Veresdale Scrub,-27.920646,153.01267
Vergemont,-23.516203,143.006711
Verges Creek,-31.087755,152.89971
Vermont,-37.836235,145.194651
Vernor,-27.464345,152.610457
Verona,-36.465045,149.8207
Verona Sands,-43.274382,147.159724
Verran,-33.847167,136.321819
Verrierdale,-26.477296,153.008768
Vervale,-38.131185,145.669793
Vesper,-37.864798,146.078864
Veteran,-26.136785,152.708272
Victor Harbor,-35.552909,138.622026
Victoria Estate,-18.583537,146.284366
Victoria Hill,-28.024943,151.801947
Victoria Park,-31.974791,115.897592
Victoria Plains,-21.217435,149.012201
Victoria Plantation,-18.646596,146.201942
Victoria Point QLD,-27.585692,153.307829
Victoria Point VIC,-37.525167,142.205291
Victoria Rock,-31.52444,120.66306
Victoria Vale,-19.362538,142.760081
Victoria Valley TAS,-42.278297,146.715665
Victoria Valley VIC,-37.498531,142.333604
Victory Heights QLD,-26.181106,152.688495
Victory Heights WA,-30.781905,121.470939
Viewbank,-37.739262,145.096424
Villawood,-33.883679,150.976468
Villeneuve,-26.96489,152.633236
Vincent,-19.287956,146.762853
Vincentia,-35.069537,150.675178
Vine Vale,-34.524766,139.000086
Vinegar Hill,-27.478065,152.218024
Vinifera,-35.217734,143.405908
Violet Hill,-32.436596,152.314741
Violet Town,-36.638934,145.722978
Virginia,-27.36946,153.062076
Virginia NT,-12.545626,131.029268
Virginia SA,-34.666544,138.560499
Vista,-34.835932,138.725332
Vite Vite,-37.816618,143.157936
Vittoria NSW,-33.435894,149.372967
Vittoria WA,-33.32083,115.66917
Viveash,-31.876293,115.999126
Vivonne Bay,-35.9837,137.179257
Voyager Point,-33.964547,150.97238
W Tree,-37.3301,148.272063
Waaia,-36.05372,145.33176
Waanyarra,-36.820359,143.815216
Waarre,-38.575231,143.050126
Wabonga,-37.095056,146.556206
Wacol,-27.590778,152.929768
Wadalba,-33.273033,151.465618
Wadbilliga,-36.261874,149.647021
Waddamana,-42.147116,146.776495
Wadderin,-31.997278,118.445745
Waddikee,-33.316568,136.253062
Waddington,-30.832905,116.26924
Waddy Forest,-29.85194,116.19861
Wadeville,-28.559602,153.141396
Wadeye,-14.17407,130.13833
Waeel,-31.6025,117.13167
Wagait Beach,-12.433507,130.748017
Wagaman,-12.379955,130.886362
Wagerup,-32.908363,115.898169
Wagga Wagga,-35.109861,147.370515
Waggarandall,-36.237009,145.79025
Waggrakine,-28.714008,114.650391
Wagin,-33.308727,117.344016
Wagragobilly,-35.081381,148.209513
Wagstaffe,-33.523185,151.342598
Wahgunyah,-36.011553,146.40193
Wahoon,-25.903678,151.714527
Wahring,-36.700006,145.206019
Wahroonga,-33.716405,151.118119
Waikerie,-34.179254,139.986511
Waikiki,-32.314919,115.75481
Wail,-36.509398,142.1026
Wainui,-27.32719,151.454156
Wairewa,-37.691434,148.167518
Wairuna,-18.446913,145.309602
Waitara,-33.709541,151.104136
Waitchie,-35.365614,143.103594
Waitpinga,-35.593909,138.527701
Waitui,-31.699069,152.572148
Wakefield,-32.956584,151.560504
Wakeley,-33.873966,150.90888
Wakerley,-27.476266,153.165793
Wakool,-35.470616,144.395693
Wal Wal,-36.84136,142.598921
Walang,-33.431788,149.749308
Walbundrie,-35.690162,146.72127
Walcha,-30.992066,151.592052
Walcha Road,-30.944669,151.402728
Waldara,-36.327604,146.289926
Walebing,-30.695563,116.211452
Walgett,-30.021558,148.116684
Walgoolan,-31.372179,118.598819
Walhalla,-37.939603,146.451288
Walkamin,-17.124017,145.425462
Walkaway,-28.940081,114.802026
Walker Flat,-34.777702,139.55738
Walkers Point,-25.470867,152.735728
Walkerston,-21.160228,149.064868
Walkervale,-24.883749,152.355434
Walkerville SA,-34.896242,138.61603
Walkerville VIC,-38.860948,145.998523
Walkley Heights,-34.838673,138.64155
Wall Flat,51.681438,12.305986
Walla Walla,-35.766734,146.901019
Wallabadah,-31.523266,150.758768
Wallabi Point,-31.9962,152.569413
Wallaby Creek,-28.548935,152.411623
Wallace,-37.555477,144.047668
Wallacedale,-37.933651,141.810169
Wallaces Creek,-28.086348,152.65317
Wallacetown,-34.966946,147.443503
Wallacia,-33.865179,150.640418
Wallaga Lake,-36.356673,150.066053
Wallagaraugh,-37.435684,149.748403
Wallagoot,-36.788248,149.917603
Wallala,-32.347149,134.653175
Wallalong,-32.696224,151.649868
Wallaloo,-36.7285,142.892723
Wallaman,-18.647209,145.873288
Wallamore,-31.062814,150.821314
Wallan,-37.413086,144.979394
Wallanbah,-32.074933,152.100168
Wallangarra,-28.882394,151.910698
Wallangra,-29.158464,150.883868
Wallanthery,-33.376979,145.896859
Wallarah,-33.241851,151.456522
Wallareenya,-20.7672,118.843748
Wallaringa,-32.452694,151.681448
Wallarobba,-32.497237,151.697483
Wallaroo Mines,-33.966734,137.696538
Wallaroo NSW,-35.149733,149.005727
Wallaroo Plain,-33.820793,137.694726
Wallaroo QLD,-23.707183,149.561316
Wallaroo SA,-33.932011,137.628337
Wallaroo WA,-30.59667,120.45639
Wallaville,-25.07051,151.996078
Wallendbeen,-34.524319,148.16016
Wallerawang,-33.410618,150.062597
Walleroobie,-34.486918,146.99859
Walliebum,-25.431128,152.742622
Walligan,-25.341856,152.772486
Wallinduc,-37.879636,143.509572
Wallingat,-32.324678,152.440405
Wallington,-38.214837,144.520638
Wallis and Futuna Islands,-13.768752,-177.156097
Wallis Lake,-32.257801,152.471943
Walliston,-32.002224,116.068624
Walloon,-27.605574,152.663918
Walloway,-32.637794,138.585491
Wallsend,-32.904103,151.667396
Wallu,-25.951251,152.917622
Wallumbilla,-26.58704,149.186312
Wallup,-36.331267,142.239762
Walmer NSW,-32.662974,148.719692
Walmer VIC,-36.965043,144.166608
Walmsley,-34.983395,117.90408
Walmul,-23.721451,150.371835
Walpa,-37.79673,147.429275
Walpeup,-35.191803,142.02364
Walpole,-34.976176,116.730088
Walsall,-33.804963,115.386712
Walter Hill,-17.852423,145.795002
Walter Lever Estate,-17.730394,145.976885
Walterhall,-23.630586,150.384082
Waltowa,-35.62421,139.434118
Walwa,-35.963832,147.737074
Walyormouring,-31.17333,116.88944
Walyunga National Park,-31.712365,116.086487
Walyurin,-32.950088,118.219796
Wamban,-36.003667,149.976869
Wamberal,-33.418298,151.446193
Wamboin,-31.713914,148.660146
Wambool,-33.507576,149.763255
Wambrook,-36.207892,148.946956
Wamenusking,-32.143251,117.550506
Wami Kata,-32.466989,137.786346
Wamoon,-34.53493,146.331552
Wamuran,-27.038849,152.858994
Wamuran Basin,-27.046993,152.826673
Wanaaring,-29.706274,144.147343
Wanalta,-36.596292,144.912319
Wanbi,-34.766074,140.307826
Wandal,-23.367783,150.491398
Wandana Heights,-38.169419,144.303375
Wandana SA,-32.066517,133.810245
Wandana WA,-28.191503,115.318146
Wandandian,-35.089066,150.509967
Wandearah,-33.417348,137.960353
Wandearah East,-33.386752,138.038986
Wandella NSW,-36.299399,149.848665
Wandella VIC,-35.697707,143.857734
Wandera,-29.669811,151.147093
Wandering,-32.677364,116.673394
Wandi,-32.19289,115.880469
Tanami,-20.037618,127.501269
Wandiligong,-36.753565,146.982157
Wandillup,-34.04028,116.05333
Wandilo,-37.757338,140.714872
Wandin East,-37.815707,145.46037
Wandin North,-37.771838,145.414182
Wandina,-28.821099,114.633328
Wando Bridge,-37.442491,141.423158
Wando Vale,-37.517954,141.448106
Wandoan,-26.121055,149.961422
Wandong,-37.354959,145.026246
Wandook,-35.424523,145.046238
Wandown,-34.820509,142.92752
Wandsworth,-30.055998,151.513694
Wanerie,-31.167487,115.568234
Wang Wauk,-32.159965,152.291938
Wangan,-17.577763,146.007286
Wangandary,-36.307351,146.27616
Wanganella,-35.211335,144.815368
Wanganui,-28.558773,153.379494
Wangara,-31.796668,115.830363
Wangarabell,-37.380615,149.492347
Wangaratta QLD,-19.761787,147.477501
Wangaratta VIC,-36.341245,146.338612
Wangary,-34.550201,135.481461
Wangetti,-16.664449,145.566327
Wangi Wangi,-33.071491,151.584366
Wangolina,-36.97524,139.807529
Wangoom,-38.329882,142.578578
Wanguri,-12.37041,130.888433
Wanilla,-34.528789,135.674445
Wanjuru,-17.467441,146.065971
Wannamal,-31.173278,115.931415
Wannanup,-32.598055,115.643883
Wanneroo,-31.750362,115.805657
Wanniassa,-35.401661,149.099239
Wannon,-37.671854,141.843327
Wanora,-27.519639,152.684003
Wansbrough,-34.17556,117.74667
Wantabadgery,-35.042064,147.752829
Wantagong,-35.762211,147.415611
Wantiool,-34.930582,147.697782
Wantirna,-37.847915,145.228757
Wapengo,-36.594545,150.018276
Wappilka,-34.391804,140.316707
Warabrook,-32.887886,151.719957
Waramanga,-35.352761,149.060415
Warana,-26.719989,153.133247
Waranga,-36.535601,145.065066
Waratah Bay,-38.810991,146.042621
Waratah North,-38.773869,146.072353
Waratah NSW,-32.908152,151.72722
Waratah TAS,-41.444448,145.531689
Warawarrup,-33.052241,115.907804
Warburn,-34.174779,145.919586
Warburto,-34.008648,137.556166
Warburton QLD,-22.72329,141.008842
Warburton VIC,-37.753701,145.689017
Warburton WA,-26.044322,126.75483
Ward Belt,-34.583765,138.663155
Ward Hill,-33.6308,137.915759
Wardell,-28.952703,153.464326
Wardering,-32.84028,117.30222
Warding East,-31.73028,117.06639
Wardrop Valley,-28.359815,153.443679
Wards Mistake,-30.133611,152.005072
Wards River,-32.223467,151.935901
Wareek,-36.990541,143.608305
Wareemba,-33.856828,151.130728
Warenda,-22.641239,140.540447
Wargambegal,-33.36065,146.493355
Wargan,-34.264274,141.954205
Warialda,-29.541176,150.576165
Warialda Rail,-29.583725,150.536881
Warilla,-34.552573,150.85995
Warkon,-26.891629,149.419553
Warkworth,-32.548788,151.010847
Warmun,-17.033797,128.223626
Warmur,-36.128125,142.81005
Warnbro,-32.344007,115.755943
Warncoort,-38.312758,143.721438
Warne,-35.780915,143.120509
Warneet,-38.220563,145.314044
Warner,-27.291405,152.953713
Warner Glen,-34.126314,115.21619
Warners Bay,-32.975418,151.644682
Warnertown,-33.234632,138.118013
Warnervale,-33.242434,151.459786
Warnoah,-24.600865,149.882015
Warnung,-26.145567,151.846307
Warooka,-34.99006,137.398818
Waroona,-32.845063,115.922431
Warra,-26.929329,150.919183
Warrabah,-30.483177,150.978596
Warraber Island,-10.207712,142.823492
Warrabkook,-37.979189,142.044275
Warrachie,-33.653705,135.712641
Warrachuppin,-30.980109,118.71939
Warracknabeal,-36.253202,142.402596
Warradale,-35.007428,138.538125
Warradarge,-30.045739,115.325992
Warraderry,-33.757869,148.205709
Warragai Creek,-29.558553,152.975078
Warragamba,-33.889727,150.604819
Warragoon,-35.632619,145.166984
Warragul,-38.163058,145.93086
Warrah,-31.669946,150.667254
Warrah Creek,-31.71574,150.651204
Warrah Ridge,-31.573609,150.535899
Warrak,-37.265182,143.115878
Warral,-31.139251,150.877953
Warralakin,-31.01908,118.605095
Warramboo,-33.242697,135.597901
Warrami,-18.089742,145.826153
Warrandyte,-37.736915,145.22314
Warrane,-42.859754,147.376648
Warranulla,-32.214499,152.150595
Warranwood,-37.774017,145.2483
Warrawee,-33.722839,151.126134
Warrawidgee,-34.281102,145.801961
Warrawong,-34.484382,150.887467
Warrayure,-37.696837,142.205871
Warrazambil Creek,-28.445435,153.02578
Warregah Island,-29.398761,153.221616
Warrego,-19.512201,134.068348
Warrell Creek,-30.770271,152.892327
Warren NSW,-31.699379,147.83731
Warren SA,-34.723371,138.877101
Warrenbayne,-36.688365,145.890379
Warrenheip,-37.574854,143.92573
Warrenmang,-37.037515,143.311499
Warrentinna,-41.081481,147.745289
Warrenup,-34.974494,117.87083
Warrie,-32.362036,148.647379
Warriewood,-33.686265,151.29908
Warrill View,-27.824481,152.616046
Warrimoo,-33.722958,150.604162
Warrion,-38.215408,143.582584
Warrnambool,-38.383313,142.482959
Warrock,-37.430567,141.290496
Warrong,-38.193076,142.31918
Warroo NSW,-33.328777,147.581381
Warroo QLD,-28.537885,151.3545
Warrow,-34.349438,135.462426
Warrubullen,-17.705358,146.014319
Warrumbungle,-31.277554,148.982041
Wartook,-37.033414,142.340592
Warumbul,-34.078313,151.102646
Warunda,-34.477022,135.684444
Warwick Farm,-33.913423,150.932752
Warwick QLD,-28.21652,152.034953
Warwick WA,-31.844843,115.808154
Washpool NSW,-32.359194,151.913137
Washpool QLD,-27.835369,152.763824
Washpool SA,-33.360727,138.590005
Watalgan,-24.639152,152.014446
Watanobbi,-33.269072,151.431783
Watchem,-36.148917,142.858965
Watchman,-34.088207,138.420273
Watchupga,-35.758053,142.708455
Wateranga,-25.377561,151.812425
Waterbank,-17.45472,122.6775
Watercarrin,-31.44139,117.23806
Waterfall,-34.1352,150.994957
Waterfall Gully,-34.957828,138.673823
Waterford Park,-37.301237,145.066581
Waterford QLD,-27.706705,153.147165
Waterford VIC,-37.515637,147.204588
Waterford WA,-32.016752,115.889226
Watergardens,-37.698952,144.777576
Waterholes,-37.652678,147.727844
Waterhouse,-40.923956,147.653439
Waterloo Corner,-34.706678,138.578438
Waterloo NSW,-33.9004,151.206144
Waterloo QLD,-24.722992,152.008026
Waterloo SA,-33.991462,138.87881
Waterloo TAS,-43.205577,146.969085
Waterloo VIC,-37.372434,143.414495
Waterloo WA,-33.336552,115.771383
Watersleigh,-34.856246,150.517965
Watervale,-33.963753,138.646151
Waterview,-29.690819,152.904426
Waterview Heights,-29.702381,152.838233
Waterways,-38.008051,145.110473
Watheroo,-30.298755,116.058433
Watraba,-31.975163,133.212969
Watson,-35.238624,149.154379
Watsonia,-37.712531,145.082098
Watsons Bay,-33.844806,151.282368
Watsons Creek NSW,-30.718587,151.010763
Watsons Creek VIC,-37.67058,145.256526
Watsons Crossing,-29.120687,151.315348
Watsonville,-17.376368,145.293136
Wattamolla,-34.735931,150.622766
Wattamondara,-33.938468,148.606068
Wattening,-31.32,116.47667
Wattle Bank,-38.576309,145.700931
Wattle Camp,-26.438154,151.961037
Wattle Creek,-36.980263,143.111695
Wattle Flat NSW,-33.140507,149.693813
Wattle Flat SA,-35.431917,138.386582
Wattle Flat VIC,-37.457993,143.942747
Wattle Glen,-37.670101,145.190928
Wattle Grove NSW,-33.963316,150.936403
Wattle Grove QLD,-26.589477,151.673124
Wattle Grove TAS,-43.166904,146.996232
Wattle Grove WA,-32.008813,116.00229
Wattle Hill TAS,-42.763823,147.631845
Wattle Hill VIC,-38.747885,143.257897
Wattle Park SA,-34.927668,138.677122
Wattle Park VIC,-37.839076,145.104165
Wattle Ponds,-32.516603,151.180978
Wattle Range,-37.468652,140.502264
Wattle Ridge NSW,-34.221773,150.352031
Wattle Ridge QLD,-27.996039,150.995279
Wattle Springs,-31.452532,149.277759
Wattlebank,-23.119953,150.462544
Wattleup,-32.177194,115.794046
Watton,-33.302071,149.410294
Wattoning,-30.766223,118.209479
Waubra,-37.360061,143.640151
Wauchope,-31.457354,152.732269
Waugh Pocket,-17.453056,145.944124
Waugorah,-34.401793,143.88141
Waukaringa,-32.299345,139.439276
Waukivory,-32.110593,152.052681
Wauraltee,-34.586573,137.557524
Waurn Ponds,-38.214211,144.292324
Wave Hill,-17.450131,130.103437
Whyalla,-33.034782,137.585506
Wavell Heights,-27.38975,153.049858
Waverley Gardens,-37.92246,145.189181
Waverley NSW,-33.897955,151.252059
Waverley QLD,-21.225846,139.162521
Waverley TAS,-41.435995,147.19892
Waverly,-31.875369,151.074992
Waverton,-33.839969,151.195808
Way Way,-30.772886,152.946259
Wayatinah,-42.390237,146.502901
Waygara,-37.741349,148.316317
Wayo,-34.60171,149.628076
Wayville,-34.945528,138.589228
Weabonga,-31.21391,151.322159
Wealwandangie,-24.415509,148.049236
Wean,-30.680651,150.233767
Weatherboard,-37.445888,143.680675
Webb,-17.529775,146.043465
Webb Beach,-34.443747,138.262509
Webbers Creek,-32.588677,151.528436
Webberton,-28.753633,114.629541
Webbs Creek,-33.389342,150.958034
Weddell,-12.434023,130.84112
Wedderburn Junction,-36.424318,143.68675
Wedderburn NSW,-34.127555,150.812698
Wedderburn VIC,-36.418555,143.61284
Wedge Island,-30.85306,115.30722
Wedgecarrup,-33.41917,117.19139
Wedgefield,-20.380522,118.598046
Wee Jasper,-35.115771,148.673123
Wee Waa,-30.224868,149.444421
